variable_id,variable,inspection_grade,ablation_screen_category,split,dose,primary_dose,intervention_kind,target_feature,intervention_feature,feature_high_side,steering_side,train_target_activation_gap,steering_coefficient,baseline_downstream_score,steered_downstream_score,mean_attenuation,attenuation_fraction,attenuation_ci_low,attenuation_ci_high,attenuation_bootstrap_p,mean_final_repr_cosine_to_baseline
4,case_marking,B,null_or_reverse,test,2.0,False,matched_control,13269,4814,changed,basis,0.0063829266000539,0.0127658532001078,0.836494505405426,0.8407378196716309,-0.004243274331092835,-0.005072686435682247,-0.005934632435441017,-0.002788216382265091,0.0009995002498750624,0.9999981534264352
4,case_marking,B,null_or_reverse,test,2.0,False,matched_control,13269,12995,changed,basis,0.0063829266000539,0.0127658532001078,0.836494505405426,0.837221622467041,-0.000727195143699646,-0.0008693364260022178,-0.0023379216045141217,0.0009402686059474939,0.3918040979510245,0.9999981738349751
5,morphosyntactic_alignment,D,null_or_reverse,val,0.5,False,target,7247,7247,basis,changed,0.018862634897232,0.009431317448616,0.7789384722709656,0.7779380083084106,0.001000436395406723,0.0012843586894482032,-0.001984536800533533,0.004000977741554378,0.5367316341829086,0.999998629320444
5,morphosyntactic_alignment,D,null_or_reverse,val,0.5,False,matched_control,7247,1302,basis,changed,0.018862634897232,0.009431317448616,0.7789384722709656,0.7748293280601501,0.004109156802296638,0.005275329115939731,0.0013017777316272259,0.006613855419680475,0.0029985007496251873,0.9999986329411966
5,morphosyntactic_alignment,D,null_or_reverse,val,0.5,False,matched_control,7247,8041,basis,changed,0.018862634897232,0.009431317448616,0.7789384722709656,0.7762744426727295,0.0026640602201223372,0.003420116369853155,-0.0003974838629364967,0.005686720542609691,0.09495252373813093,0.9999985926615321
5,morphosyntactic_alignment,D,null_or_reverse,val,0.5,False,matched_control,7247,9728,basis,changed,0.018862634897232,0.009431317448616,0.7789384722709656,0.7772372364997864,0.0017012572288513184,0.0021840713861408945,-0.001121084712445736,0.004494310338050126,0.223888055972014,0.999998606245039
5,morphosyntactic_alignment,D,null_or_reverse,val,1.0,True,target,7247,7247,basis,changed,0.018862634897232,0.018862634897232,0.7789384722709656,0.7781685590744019,0.0007699435949325562,0.0009884523904536578,-0.0018320126589387654,0.003419893173500893,0.5417291354322838,0.9999984662703215
5,morphosyntactic_alignment,D,null_or_reverse,val,1.0,True,matched_control,7247,1302,basis,changed,0.018862634897232,0.018862634897232,0.7789384722709656,0.7796812653541565,-0.0007426767796278,-0.0009534472953461317,-0.0037728881631046533,0.002314593523740764,0.6426786606696652,0.9999983211047498
5,morphosyntactic_alignment,D,null_or_reverse,val,1.0,True,matched_control,7247,8041,basis,changed,0.018862634897232,0.018862634897232,0.7789384722709656,0.7773129343986511,0.00162561297416687,0.002086959409550612,-0.0014690498821437357,0.004636548925191163,0.2958520739630185,0.9999983807685615
5,morphosyntactic_alignment,D,null_or_reverse,val,1.0,True,matched_control,7247,9728,basis,changed,0.018862634897232,0.018862634897232,0.7789384722709656,0.7763276696205139,0.0026108644902706145,0.0033518237745514584,-0.0004580870736390352,0.00581273772381246,0.10394802598700649,0.9999983043689366
5,morphosyntactic_alignment,D,null_or_reverse,val,2.0,False,target,7247,7247,basis,changed,0.018862634897232,0.037725269794464,0.7789384722709656,0.7806658744812012,-0.0017273423448204994,-0.0022175594174781202,-0.005077425510622562,0.00149789662938565,0.31284357821089454,0.9999975752320874
5,morphosyntactic_alignment,D,null_or_reverse,val,2.0,False,matched_control,7247,1302,basis,changed,0.018862634897232,0.037725269794464,0.7789384722709656,0.7761151194572449,0.0028233131021261214,0.0036245649722433907,-0.0002200256735086441,0.005954408833757039,0.0769615192403798,0.9999972265089212
5,morphosyntactic_alignment,D,null_or_reverse,val,2.0,False,matched_control,7247,8041,basis,changed,0.018862634897232,0.037725269794464,0.7789384722709656,0.7773389220237732,0.001599503383040428,0.002053439957044536,-0.002078126868233085,0.005042130259796976,0.40679660169915044,0.9999973570959915
5,morphosyntactic_alignment,D,null_or_reverse,val,2.0,False,matched_control,7247,9728,basis,changed,0.018862634897232,0.037725269794464,0.7789384722709656,0.7708006501197815,0.008137842640280724,0.01044734973297076,0.004733784528449178,0.011568586111068726,0.0009995002498750624,0.9999972437686054
5,morphosyntactic_alignment,D,null_or_reverse,test,0.5,False,target,7247,7247,basis,changed,0.018862634897232,0.009431317448616,1.038769245147705,1.038692593574524,7.651515305042267e-05,7.365943245609163e-05,-0.002592471143230796,0.0027372367195785045,0.9705147426286856,0.999998630132205
5,morphosyntactic_alignment,D,null_or_reverse,test,0.5,False,matched_control,7247,1302,basis,changed,0.018862634897232,0.009431317448616,1.038769245147705,1.0380957126617432,0.0006734896451234818,0.0006483534704839251,-0.002395119408145547,0.003765345888212323,0.6756621689155422,0.9999985574511341
5,morphosyntactic_alignment,D,null_or_reverse,test,0.5,False,matched_control,7247,8041,basis,changed,0.018862634897232,0.009431317448616,1.038769245147705,1.0383714437484741,0.00039778679609298707,0.0003829404826443671,-0.0025441852807998656,0.0034246099106967445,0.8115942028985508,0.9999985833197171
5,morphosyntactic_alignment,D,null_or_reverse,test,0.5,False,matched_control,7247,9728,basis,changed,0.018862634897232,0.009431317448616,1.038769245147705,1.0381290912628174,0.0006401291489601135,0.000616238064373086,-0.002145602308213711,0.0033187650870531793,0.6476761619190404,0.999998570914478
5,morphosyntactic_alignment,D,null_or_reverse,test,1.0,True,target,7247,7247,basis,changed,0.018862634897232,0.018862634897232,1.038769245147705,1.0435662269592285,-0.004797209426760674,-0.004618166593947,-0.008356815446168186,-0.0013123587798327208,0.00399800099950025,0.9999983499440259
5,morphosyntactic_alignment,D,null_or_reverse,test,1.0,True,matched_control,7247,1302,basis,changed,0.018862634897232,0.018862634897232,1.038769245147705,1.0425812005996704,-0.003812045976519585,-0.00366977169792656,-0.0071788002569228414,-0.0004705302603542818,0.0239880059970015,0.9999982733401334
5,morphosyntactic_alignment,D,null_or_reverse,test,1.0,True,matched_control,7247,8041,basis,changed,0.018862634897232,0.018862634897232,1.038769245147705,1.0437192916870117,-0.004950098320841789,-0.004765349324659609,-0.008052544100210071,-0.0018143891487270617,0.00399800099950025,0.9999982622436677
5,morphosyntactic_alignment,D,null_or_reverse,test,1.0,True,matched_control,7247,9728,basis,changed,0.018862634897232,0.018862634897232,1.038769245147705,1.0386686325073242,0.00010064482688903808,9.68885316533675e-05,-0.0040086438469588755,0.004115071393549439,0.9665167416291854,0.9999982804158626
5,morphosyntactic_alignment,D,null_or_reverse,test,2.0,False,target,7247,7247,basis,changed,0.018862634897232,0.037725269794464,1.038769245147705,1.041856050491333,-0.003086834326386452,-0.002971626606010585,-0.005822965268045664,-0.0002200239524245302,0.04297851074462768,0.9999975529044771
5,morphosyntactic_alignment,D,null_or_reverse,test,2.0,False,matched_control,7247,1302,basis,changed,0.018862634897232,0.037725269794464,1.038769245147705,1.0444061756134033,-0.0056370701640844345,-0.005426681806778835,-0.009339782485738397,-0.0019623610042035586,0.001999000499750125,0.9999970499329683
5,morphosyntactic_alignment,D,null_or_reverse,test,2.0,False,matched_control,7247,8041,basis,changed,0.018862634897232,0.037725269794464,1.038769245147705,1.0387787818908691,-9.760186076164246e-06,-9.39591359847819e-06,-0.0035216765701770784,0.0031465150583535385,0.9985007496251874,0.9999974172291728
5,morphosyntactic_alignment,D,null_or_reverse,test,2.0,False,matched_control,7247,9728,basis,changed,0.018862634897232,0.037725269794464,1.038769245147705,1.03568696975708,0.003082233965396881,0.0029671979410197218,-0.0005514646284282207,0.006319307964295144,0.09195402298850575,0.9999974225791725
6,transitivity_valency,C,specific_positive,val,0.5,False,target,164,164,changed,basis,0.11584952473640447,0.05792476236820224,0.34587356448173523,0.3504568040370941,-0.004583280980587006,-0.0132513191271345,-0.006840863846242428,-0.0022462277486920363,0.0009995002498750624,0.9999960721321106
6,transitivity_valency,C,specific_positive,val,0.5,False,matched_control,164,7247,changed,basis,0.11584952473640447,0.05792476236820224,0.34587356448173523,0.3442716598510742,0.0016018669307231903,0.004631365606456405,-0.0005843649953603744,0.003886403862386942,0.1549225387306347,0.9999963570878162
6,transitivity_valency,C,specific_positive,val,0.5,False,matched_control,164,8041,changed,basis,0.11584952473640447,0.05792476236820224,0.34587356448173523,0.3600710928440094,-0.014197555296123028,-0.04104839673826176,-0.016214591653086245,-0.012130974796600642,0.0009995002498750624,0.9999962634466486
6,transitivity_valency,C,specific_positive,val,0.5,False,matched_control,164,9728,changed,basis,0.11584952473640447,0.05792476236820224,0.34587356448173523,0.3434295952320099,0.002443923279643059,0.007065944121242943,0.000393175108358264,0.0043989821206778254,0.022988505747126436,0.9999962224117579
6,transitivity_valency,C,specific_positive,val,1.0,True,target,164,164,changed,basis,0.11584952473640447,0.11584952473640447,0.34587356448173523,0.34693458676338196,-0.001061043068766594,-0.0030677194724508215,-0.004358401358127594,0.0024441070742905135,0.5407296351824088,0.9999900610356549
6,transitivity_valency,C,specific_positive,val,1.0,True,matched_control,164,7247,changed,basis,0.11584952473640447,0.11584952473640447,0.34587356448173523,0.3438928723335266,0.0019807230681180956,0.005726725808276373,-0.0012380852047353984,0.005234926268458367,0.24687656171914044,0.9999904051862974
6,transitivity_valency,C,specific_positive,val,1.0,True,matched_control,164,8041,changed,basis,0.11584952473640447,0.11584952473640447,0.34587356448173523,0.38187175989151,-0.03599821403622627,-0.10407911367891562,-0.038617054186761375,-0.033259147725999354,0.0009995002498750624,0.99998948431945
6,transitivity_valency,C,specific_positive,val,1.0,True,matched_control,164,9728,changed,basis,0.11584952473640447,0.11584952473640447,0.34587356448173523,0.3326256275177002,0.013247953802347183,0.03830288048234683,0.010448398389853538,0.015898955876007675,0.0009995002498750624,0.9999891762636528
6,transitivity_valency,C,specific_positive,val,2.0,False,target,164,164,changed,basis,0.11584952473640447,0.23169904947280895,0.34587356448173523,0.34212857484817505,0.0037450305372476577,0.010827744360455232,-0.0021957766115665435,0.009626329448074095,0.23388305847076463,0.999965469417551
6,transitivity_valency,C,specific_positive,val,2.0,False,matched_control,164,7247,changed,basis,0.11584952473640447,0.23169904947280895,0.34587356448173523,0.34258314967155457,0.0032903991639614107,0.0095133005290295,-0.0020553955882787705,0.009027323864400385,0.24287856071964017,0.9999675544999763
6,transitivity_valency,C,specific_positive,val,2.0,False,matched_control,164,8041,changed,basis,0.11584952473640447,0.23169904947280895,0.34587356448173523,0.4176619052886963,-0.07178835414350032,-0.2075566377877697,-0.07653937643021345,-0.06674148055911064,0.0009995002498750624,0.9999636491925697
6,transitivity_valency,C,specific_positive,val,2.0,False,matched_control,164,9728,changed,basis,0.11584952473640447,0.23169904947280895,0.34587356448173523,0.31311991810798645,0.03275362703949213,0.09469826665871649,0.028788982373662293,0.03683497272804379,0.0009995002498750624,0.9999654441134962
6,transitivity_valency,C,specific_positive,test,0.5,False,target,164,164,changed,basis,0.11584952473640447,0.05792476236820224,0.849962055683136,0.8493082523345947,0.0006538283824920654,0.0007692442011032681,-0.0013171781599521637,0.002478140786290168,0.4897551224387806,0.9999960145026197
6,transitivity_valency,C,specific_positive,test,0.5,False,matched_control,164,7247,changed,basis,0.11584952473640447,0.05792476236820224,0.849962055683136,0.8479514122009277,0.002010585069656372,0.002365499796388456,-3.688223659992217e-05,0.00412542852759361,0.057971014492753624,0.999996380720336
6,transitivity_valency,C,specific_positive,test,0.5,False,matched_control,164,8041,changed,basis,0.11584952473640447,0.05792476236820224,0.849962055683136,0.8646946549415588,-0.014732540845870971,-0.01733317475452484,-0.016950791656970977,-0.012624232470989228,0.0009995002498750624,0.9999963027203289
6,transitivity_valency,C,specific_positive,test,0.5,False,matched_control,164,9728,changed,basis,0.11584952473640447,0.05792476236820224,0.849962055683136,0.847425103187561,0.0025369518995285033,0.002984782535367995,0.00036430822312831875,0.004742889419198035,0.01699150424787606,0.9999959536493718
6,transitivity_valency,C,specific_positive,test,1.0,True,target,164,164,changed,basis,0.11584952473640447,0.11584952473640447,0.849962055683136,0.8459089398384094,0.004053013324737549,0.004768463836282715,0.001937034100294113,0.006245796635746956,0.0009995002498750624,0.99998975325136
6,transitivity_valency,C,specific_positive,test,1.0,True,matched_control,164,7247,changed,basis,0.11584952473640447,0.11584952473640447,0.849962055683136,0.8483662605285645,0.0015958091616630555,0.0018775063557166247,-0.0014617932364344595,0.0047542451545596115,0.3498250874562719,0.9999904436462019
6,transitivity_valency,C,specific_positive,test,1.0,True,matched_control,164,8041,changed,basis,0.11584952473640447,0.11584952473640447,0.849962055683136,0.8787872195243835,-0.028825141191482544,-0.03391344472232358,-0.032406308978796004,-0.025274424806237223,0.0009995002498750624,0.9999900952775047
6,transitivity_valency,C,specific_positive,test,1.0,True,matched_control,164,9728,changed,basis,0.11584952473640447,0.11584952473640447,0.849962055683136,0.8340131640434265,0.015948897898197173,0.01876424693497481,0.013313394755125045,0.01880010314285755,0.0009995002498750624,0.9999889570963678
6,transitivity_valency,C,specific_positive,test,2.0,False,target,164,164,changed,basis,0.11584952473640447,0.23169904947280895,0.849962055683136,0.8374081254005432,0.0125539231300354,0.014769980666896354,0.008662494853138924,0.016082170531153676,0.0009995002498750624,0.999964543116907
6,transitivity_valency,C,specific_positive,test,2.0,False,matched_control,164,7247,changed,basis,0.11584952473640447,0.23169904947280895,0.849962055683136,0.8462965488433838,0.0036656159162521363,0.004312681832962517,-0.0017043603211641311,0.008854407757520675,0.18990504747626186,0.9999678401867054
6,transitivity_valency,C,specific_positive,test,2.0,False,matched_control,164,8041,changed,basis,0.11584952473640447,0.23169904947280895,0.849962055683136,0.9132504463195801,-0.06328835248947144,-0.07446020921322775,-0.06829072305560112,-0.05844866947829724,0.0009995002498750624,0.9999656186563621
6,transitivity_valency,C,specific_positive,test,2.0,False,matched_control,164,9728,changed,basis,0.11584952473640447,0.23169904947280895,0.849962055683136,0.8167012929916382,0.033260753750801085,0.03913204539944854,0.02841963243484497,0.03802208560705184,0.0009995002498750624,0.9999639062827858
7,voice_and_agent_prominence,A,positive_control_advantage,val,0.5,False,target,8235,8235,changed,basis,0.0332987844012677,0.01664939220063385,1.0125477313995361,1.0104882717132568,0.0020594561100006105,0.00203393484192004,0.001332541137933731,0.00283159102499485,0.0009995002498750624,0.9999988495339589
7,voice_and_agent_prominence,A,positive_control_advantage,val,0.5,False,matched_control,8235,9728,changed,basis,0.0332987844012677,0.01664939220063385,1.0125477313995361,1.0149147510528564,-0.0023671060800552366,-0.002337772340651477,-0.003167762488126755,-0.0015700717121362694,0.0009995002498750624,0.9999988044297219
7,voice_and_agent_prominence,A,positive_control_advantage,val,0.5,False,matched_control,8235,8041,changed,basis,0.0332987844012677,0.01664939220063385,1.0125477313995361,1.0097054243087769,0.0028423470258712768,0.0028071239880638568,0.001954939916729927,0.003633970722556113,0.0009995002498750624,0.9999987613538263
7,voice_and_agent_prominence,A,positive_control_advantage,val,0.5,False,matched_control,8235,7247,changed,basis,0.0332987844012677,0.01664939220063385,1.0125477313995361,1.0102511644363403,0.0022965443134307863,0.0022680849921578703,0.0014946194589138032,0.0030837013423442835,0.0009995002498750624,0.9999987671195169
