variable_id,variable,pooling,rank,feature_id,train_effect,val_effect,test_effect,train_cohen_dz,val_cohen_dz,test_cohen_dz,train_nonzero_fraction,val_nonzero_fraction,test_nonzero_fraction,train_direction_fraction,val_direction_fraction,test_direction_fraction,val_same_direction,test_same_direction
2,basic_constituent_order,mean,12,932,0.6950408816337585,0.7502098083496094,0.4259891211986542,0.9655086398124695,1.1232154369354248,0.4661152958869934,0.69,0.72,0.62,0.6525,0.72,0.36,True,True
2,basic_constituent_order,mean,13,6803,0.6877726316452026,0.538555920124054,-0.0523369126021862,0.9462573528289795,0.6327434778213501,-0.05188200622797012,0.6825,0.68,0.5,0.64,0.56,0.34,True,False
2,basic_constituent_order,mean,14,7834,0.6794646978378296,0.6657874584197998,-0.15548230707645416,0.9249114394187927,0.8833391666412354,-0.15581455826759338,0.71,0.82,0.76,0.67,0.64,0.44,True,False
2,basic_constituent_order,mean,15,13096,0.6769956946372986,0.6330192685127258,-0.018958119675517082,0.9186968207359314,0.8094920516014099,-0.01877095364034176,0.7775,0.82,0.72,0.7025,0.68,0.46,True,False
2,basic_constituent_order,mean,16,14048,0.6694992184638977,0.7299730777740479,0.055481668561697006,0.9001755118370056,1.0572961568832397,0.05500878021121025,1.0,1.0,1.0,0.82,0.92,0.52,True,True
2,basic_constituent_order,mean,17,2573,-0.6686751246452332,-0.6665934920310974,0.3664785623550415,-0.8981710076332092,-0.8852629661560059,0.389923632144928,0.8025,0.9,0.74,0.7,0.76,0.48,True,False
2,basic_constituent_order,mean,18,15120,-0.6686102151870728,-0.5498610138893127,-0.2970931828022003,-0.8980124592781067,-0.6516977548599243,-0.30801457166671753,0.7925,0.94,0.78,0.7525,0.78,0.44,True,True
2,basic_constituent_order,mean,19,164,-0.6646817922592163,-0.585978627204895,0.44499775767326355,-0.8885383605957031,-0.7158709168434143,0.4919147193431854,1.0,1.0,1.0,0.8375,0.76,0.66,True,False
2,basic_constituent_order,mean,20,11483,-0.6581101417541504,-0.5635060667991638,-0.2377866953611374,-0.87298184633255,-0.6752625703811646,-0.24234801530838013,1.0,1.0,1.0,0.845,0.72,0.58,True,True
2,basic_constituent_order,mean,21,4425,-0.6464254856109619,-0.645958662033081,-0.31588849425315857,-0.846181333065033,-0.8376859426498413,-0.3295898735523224,0.8,1.0,0.8,0.7175,0.8,0.42,True,True
2,basic_constituent_order,mean,22,8214,-0.6461657285690308,-0.5898423790931702,-0.45406296849250793,-0.8455978035926819,-0.7230970859527588,-0.5045058727264404,0.6825,1.0,0.52,0.6375,0.78,0.4,True,True
2,basic_constituent_order,mean,23,13203,0.6354380249977112,0.6943724751472473,-0.08500585705041885,0.8219150900840759,0.9552229046821594,-0.08445720374584198,0.7075,0.88,0.62,0.635,0.78,0.36,True,False
2,basic_constituent_order,mean,24,7948,0.6275941133499146,0.6807500123977661,0.2468581199645996,0.8051081299781799,0.919991135597229,0.25218167901039124,1.0,1.0,1.0,0.7925,0.84,0.52,True,True
2,basic_constituent_order,mean,25,6858,0.6253794431686401,0.5155600309371948,0.18301691114902496,0.8004364967346191,0.595642626285553,0.18429021537303925,0.78,0.98,0.76,0.7325,0.78,0.4,True,True
2,basic_constituent_order,final,1,12178,0.7508994340896606,0.7663952112197876,0.3681265711784363,1.1355870962142944,1.1810845136642456,0.39195114374160767,1.0,1.0,1.0,0.905,0.9,0.6,True,True
2,basic_constituent_order,final,2,8686,-0.7252227067947388,-0.7304650545120239,-0.1604074388742447,-1.051998257637024,-1.0588231086730957,-0.1608785092830658,1.0,1.0,1.0,0.865,0.88,0.54,True,True
2,basic_constituent_order,final,3,15059,0.697820782661438,0.6474506258964539,0.24302434921264648,0.973020613193512,0.841014564037323,0.248017355799675,1.0,1.0,1.0,0.8625,0.84,0.6,True,True
2,basic_constituent_order,final,4,7247,-0.6909978985786438,-0.7705820202827454,-0.29503291845321655,-0.9547314047813416,-1.196906328201294,-0.30567413568496704,1.0,1.0,1.0,0.8525,0.92,0.56,True,True
2,basic_constituent_order,final,5,2734,0.6844773888587952,0.7320566177368164,0.10998521745204926,0.937707781791687,1.0637882947921753,0.10954438149929047,1.0,1.0,1.0,0.8475,0.84,0.54,True,True
2,basic_constituent_order,final,6,4549,0.6708351969718933,0.7338756918907166,-0.09099817276000977,0.9034389853477478,1.069508671760559,-0.09045889973640442,0.7475,0.76,0.74,0.69,0.72,0.4,True,False
2,basic_constituent_order,final,7,6051,0.6640949249267578,0.6831836700439453,0.2939285933971405,0.8871342539787292,0.926149308681488,0.3044215738773346,1.0,1.0,1.0,0.805,0.82,0.58,True,True
2,basic_constituent_order,final,8,13304,0.6494826078414917,0.5108440518379211,0.25432202219963074,0.8530911207199097,0.588257908821106,0.2603255808353424,1.0,1.0,1.0,0.85,0.76,0.52,True,True
2,basic_constituent_order,final,9,5159,0.644130527973175,0.7037869095802307,0.5089036822319031,0.8410406708717346,0.9807184934616089,0.5852407217025757,1.0,1.0,1.0,0.8075,0.9,0.74,True,True
2,basic_constituent_order,final,10,6858,0.6357273459434509,0.5304687023162842,0.14409875869750977,0.8225435614585876,0.6194813847541809,0.14415499567985535,0.78,0.98,0.76,0.7225,0.78,0.4,True,True
2,basic_constituent_order,final,11,9390,0.6246321797370911,0.3547271490097046,-0.12648385763168335,0.7988676428794861,0.37558645009994507,-0.12622638046741486,1.0,1.0,1.0,0.82,0.6,0.6,True,False
2,basic_constituent_order,final,12,2375,-0.6157814860343933,-0.6905884146690369,-0.39218974113464355,-0.7805535197257996,-0.9452466368675232,-0.42206183075904846,1.0,1.0,1.0,0.7725,0.9,0.56,True,True
2,basic_constituent_order,final,13,14465,-0.6124786138534546,-0.6100707650184631,-0.12296303361654282,-0.7738425731658936,-0.7622154951095581,-0.12265801429748535,1.0,1.0,1.0,0.77,0.74,0.6,True,True
2,basic_constituent_order,final,14,14004,0.6122668981552124,0.5729315876960754,0.48278674483299255,0.7734148502349854,0.6920098066329956,0.545750617980957,1.0,1.0,1.0,0.7825,0.76,0.74,True,True
2,basic_constituent_order,final,15,661,0.6080579161643982,0.646335244178772,0.15257002413272858,0.7649616599082947,0.8385246992111206,0.15282577276229858,1.0,1.0,1.0,0.7825,0.84,0.56,True,True
2,basic_constituent_order,final,16,5697,0.6077806353569031,0.7045000195503235,0.4231172204017639,0.7644082903862,0.9826904535293579,0.46228480339050293,1.0,1.0,1.0,0.795,0.82,0.6,True,True
2,basic_constituent_order,final,17,8793,0.5992420315742493,0.49921584129333496,0.08497154712677002,0.7475850582122803,0.5703534483909607,0.08442286401987076,1.0,1.0,1.0,0.7825,0.7,0.54,True,True
2,basic_constituent_order,final,18,4441,-0.594197154045105,-0.6337952613830566,0.02995593659579754,-0.7378336787223816,-0.811150312423706,0.029668185859918594,1.0,1.0,1.0,0.78,0.76,0.5,True,False
2,basic_constituent_order,final,19,8182,-0.5593714118003845,-0.3632209300994873,0.2424696385860443,-0.6739777326583862,-0.38592803478240967,0.24741579592227936,1.0,1.0,1.0,0.74,0.7,0.62,True,False
2,basic_constituent_order,final,20,11483,-0.5540786385536194,-0.5204766392707825,-0.3060753047466278,-0.6647559404373169,-0.6034197807312012,-0.3182739317417145,1.0,1.0,1.0,0.75,0.74,0.58,True,True
2,basic_constituent_order,final,21,7799,0.551789402961731,0.2388647198677063,-0.1403760015964508,0.6608039140701294,0.2435131072998047,-0.1403549164533615,0.8,1.0,0.8,0.66,0.8,0.42,True,False
2,basic_constituent_order,final,22,6235,0.5477117896080017,0.5081190466880798,0.08903247117996216,0.6538158655166626,0.5840239524841309,0.08848906308412552,0.5025,0.32,0.26,0.4475,0.32,0.14,True,True
2,basic_constituent_order,final,23,13033,0.5440679788589478,0.708253800868988,0.15297141671180725,0.64762943983078,0.9931690096855164,0.1532374918460846,1.0,1.0,1.0,0.77,0.8,0.56,True,True
2,basic_constituent_order,final,24,105,-0.5323954820632935,-0.6617289185523987,-0.3304443359375,-0.6281537413597107,-0.8737368583679199,-0.34659284353256226,1.0,1.0,1.0,0.7425,0.82,0.62,True,True
2,basic_constituent_order,final,25,14043,-0.5232867002487183,-0.5885301828384399,0.03837583214044571,-0.6133056282997131,-0.7206346988677979,0.038018133491277695,0.54,0.58,0.42,0.5,0.48,0.26,True,False
3,nominal_modifier_order,mean,1,8006,0.6698550581932068,0.2563788890838623,0.17448927462100983,0.9010428786277771,0.26257848739624023,0.17542678117752075,0.6875,0.12,0.52,0.62,0.12,0.32,True,True
3,nominal_modifier_order,mean,2,2375,-0.6478573083877563,0.15694458782672882,-0.4332844913005829,-0.8494089841842651,0.15731675922870636,-0.4759238064289093,1.0,1.0,1.0,0.7825,0.64,0.66,False,True
3,nominal_modifier_order,mean,3,260,-0.6321280598640442,0.0,0.1833290308713913,-0.8147726058959961,0.0,0.18461541831493378,0.68,0.0,0.52,0.6275,0.0,0.32,False,False
3,nominal_modifier_order,mean,4,4253,-0.6311673521995544,-0.5690178275108337,0.12842944264411926,-0.8127132058143616,-0.6850075125694275,0.12820033729076385,1.0,1.0,1.0,0.825,0.78,0.52,True,False
3,nominal_modifier_order,mean,5,9465,0.6270563006401062,0.0025963473599404097,-0.10957947373390198,0.8039710521697998,0.0025702612474560738,-0.10913535207509995,1.0,1.0,1.0,0.7675,0.5,0.52,True,False
3,nominal_modifier_order,mean,6,16084,-0.6152686476707458,-0.4635086953639984,-0.32765480875968933,-0.7795072793960571,-0.5178357362747192,-0.34331345558166504,1.0,1.0,1.0,0.7775,0.64,0.62,True,True
3,nominal_modifier_order,mean,7,2084,-0.6052204370498657,0.0957581102848053,0.5608285069465637,-0.7593207955360413,0.09523333609104156,0.6705767512321472,1.0,1.0,1.0,0.815,0.62,0.58,False,False
3,nominal_modifier_order,mean,8,8793,0.6046460270881653,0.03580314666032791,-0.45146626234054565,0.7581846714019775,0.035466041415929794,-0.5008793473243713,1.0,1.0,1.0,0.7525,0.52,0.6,True,False
3,nominal_modifier_order,mean,9,1662,-0.5853026509284973,0.11191189289093018,-0.0731789842247963,-0.7209676504135132,0.11148751527070999,-0.07263828068971634,0.4625,0.06,0.12,0.445,0.04,0.08,False,True
3,nominal_modifier_order,mean,10,15379,0.5825828909873962,-0.030376436188817024,-0.3521919548511505,0.7158897519111633,-0.030085023492574692,-0.37252044677734375,0.5225,0.5,0.54,0.46,0.28,0.36,False,False
3,nominal_modifier_order,mean,11,4468,-0.577017068862915,0.0,0.1414213627576828,-0.7056111693382263,0.0,0.1414213329553604,0.3775,0.0,0.02,0.3675,0.0,0.02,False,False
3,nominal_modifier_order,mean,12,799,-0.5722380876541138,0.06646943837404251,0.1414213478565216,-0.6969029307365417,0.06594724953174591,0.1414213627576828,0.34,0.12,0.02,0.34,0.08,0.02,False,False
3,nominal_modifier_order,mean,13,4939,-0.5705357193946838,0.0,0.25305622816085815,-0.6938275098800659,0.0,0.25894102454185486,0.345,0.0,0.08,0.3375,0.0,0.08,False,False
3,nominal_modifier_order,mean,14,10647,-0.5695620775222778,-0.1972762942314148,-0.1414213627576828,-0.6920749545097351,-0.19920851290225983,-0.1414213627576828,0.485,0.04,0.02,0.4425,0.04,0.02,True,True
3,nominal_modifier_order,mean,15,5376,-0.5693737864494324,0.0,0.0,-0.691734790802002,0.0,0.0,0.34,0.0,0.0,0.335,0.0,0.0,False,False
3,nominal_modifier_order,mean,16,626,-0.5688390731811523,0.0,0.0,-0.6907749772071838,0.0,0.0,0.3425,0.0,0.0,0.3325,0.0,0.0,False,False
3,nominal_modifier_order,mean,17,10264,-0.568804144859314,0.0,0.0,-0.6907113790512085,0.0,0.0,0.355,0.0,0.0,0.3425,0.0,0.0,False,False
3,nominal_modifier_order,mean,18,14220,0.5686526298522949,0.19824638962745667,0.6456515192985535,0.690441370010376,0.2002280354499817,0.8370028138160706,0.65,0.04,0.52,0.4975,0.04,0.5,True,True
3,nominal_modifier_order,mean,19,7775,-0.5686416029930115,-0.1414213478565216,0.0,-0.6904221773147583,-0.14142140746116638,0.0,0.34,0.02,0.0,0.3325,0.02,0.0,True,False
3,nominal_modifier_order,mean,20,11666,0.5682220458984375,0.4314427673816681,0.3019700348377228,0.6896690726280212,0.4734368920326233,0.3135735094547272,0.85,1.0,1.0,0.6425,0.84,0.54,True,True
3,nominal_modifier_order,mean,21,11386,-0.5680921673774719,0.0,0.16889773309230804,-0.6894371509552002,0.0,0.16963742673397064,0.3575,0.0,0.04,0.3475,0.0,0.04,False,False
3,nominal_modifier_order,mean,22,14256,-0.5680352449417114,0.0,-0.1414213627576828,-0.6893346905708313,0.0,-0.14142146706581116,0.3375,0.0,0.02,0.3325,0.0,0.02,False,True
3,nominal_modifier_order,mean,23,8880,0.567001461982727,-0.2576947510242462,0.6012297868728638,0.6874842643737793,-0.26402175426483154,0.7448440790176392,0.9675,0.98,1.0,0.5575,0.52,0.6,False,True
3,nominal_modifier_order,mean,24,5019,0.5664737820625305,-0.05923619121313095,0.6016471982002258,0.6865409016609192,-0.05874399095773697,0.7456542253494263,0.56,0.12,0.74,0.5075,0.08,0.56,False,True
3,nominal_modifier_order,mean,25,4426,-0.5660698413848877,-0.07632822543382645,0.19893653690814972,-0.6858207583427429,-0.0757821723818779,0.20095372200012207,0.3475,0.08,0.04,0.34,0.04,0.04,True,False
3,nominal_modifier_order,final,1,13304,0.4804600775241852,-0.605016827583313,0.10243310779333115,0.5471497178077698,-0.7522312998771667,0.10193981230258942,1.0,1.0,1.0,0.7,0.8,0.54,False,True
3,nominal_modifier_order,final,2,1633,-0.4697974622249603,0.35838809609413147,0.7016069293022156,-0.531517505645752,0.3800305426120758,0.974726676940918,0.6775,0.16,0.52,0.48,0.16,0.52,False,False
3,nominal_modifier_order,final,3,8006,-0.44666787981987,0.0,0.39018818736076355,-0.4986128807067871,0.0,0.4195197820663452,0.6675,0.0,0.5,0.4225,0.0,0.4,False,False
3,nominal_modifier_order,final,4,5219,0.41817307472229004,0.23484110832214355,0.1263754665851593,0.45978105068206787,0.23916950821876526,0.12611645460128784,0.8325,0.54,0.76,0.55,0.4,0.4,True,True
3,nominal_modifier_order,final,5,15659,-0.40239906311035156,0.6574490070343018,-0.46960464119911194,-0.43900763988494873,0.8637585043907166,-0.5265568494796753,1.0,1.0,1.0,0.6675,0.84,0.76,False,True
3,nominal_modifier_order,final,6,164,0.40129852294921875,-0.13328434526920319,-0.10280611366033554,0.437576025724411,-0.13313259184360504,-0.10231498628854752,1.0,1.0,1.0,0.655,0.6,0.56,False,False
3,nominal_modifier_order,final,7,8182,0.38512828946113586,0.24450379610061646,-0.3305380344390869,0.4167969822883606,0.2496228963136673,-0.3467032313346863,1.0,1.0,1.0,0.605,0.6,0.6,True,False
3,nominal_modifier_order,final,8,4253,-0.367709219455719,-0.3293118476867676,-0.4087958037853241,-0.394916832447052,-0.3452603220939636,-0.44343164563179016,1.0,1.0,1.0,0.655,0.64,0.62,True,True
3,nominal_modifier_order,final,9,15870,0.3628254234790802,-0.46645060181617737,0.2390540987253189,0.388870507478714,-0.522032618522644,0.24371777474880219,0.3475,1.0,0.54,0.2875,0.68,0.38,False,True
3,nominal_modifier_order,final,10,16378,-0.35955679416656494,-0.08575088530778885,0.3416680693626404,-0.38484445214271545,-0.08520288020372391,0.35989221930503845,1.0,1.0,1.0,0.62,0.56,0.56,True,False
3,nominal_modifier_order,final,11,9622,0.332940936088562,0.3882623016834259,-0.4093376100063324,0.35264384746551514,0.41708049178123474,-0.4441375732421875,1.0,1.0,1.0,0.62,0.66,0.6,True,False
3,nominal_modifier_order,final,12,15282,-0.3292144238948822,0.42769160866737366,0.6049530506134033,-0.34821364283561707,0.4683941602706909,0.7521058917045593,0.7275,0.48,0.66,0.5125,0.32,0.58,False,False
3,nominal_modifier_order,final,13,13627,0.3285713493824005,0.02839064970612526,0.501104474067688,0.34745141863822937,0.028116639703512192,0.5732327699661255,0.6025,0.56,0.52,0.41,0.36,0.4,True,True
3,nominal_modifier_order,final,14,2734,0.3281540870666504,-0.7299746870994568,0.4787028133869171,0.3469565808773041,-1.0573011636734009,0.5397540926933289,1.0,1.0,1.0,0.6325,0.92,0.7,False,True
3,nominal_modifier_order,final,15,4825,0.30124184489250183,-0.48554742336273193,0.46757766604423523,0.3155219554901123,-0.5498303174972534,0.523646354675293,1.0,1.0,1.0,0.6325,0.72,0.68,False,True
3,nominal_modifier_order,final,16,1546,0.2930903732776642,0.13472037017345428,-0.3701206147670746,0.30616939067840576,0.13459338247776031,-0.39441025257110596,1.0,1.0,1.0,0.655,0.52,0.62,True,False
3,nominal_modifier_order,final,17,16084,-0.2636910378932953,0.3055674731731415,0.0033560951706022024,-0.27302438020706177,0.3176914155483246,0.0033223836217075586,1.0,1.0,1.0,0.6175,0.6,0.54,False,False
3,nominal_modifier_order,final,18,6119,0.2521986663341522,0.14477957785129547,0.15108449757099152,0.26029688119888306,0.14485064148902893,0.15130285918712616,0.1875,0.06,0.08,0.1525,0.04,0.04,True,True
3,nominal_modifier_order,final,19,11389,-0.2411385327577591,0.19743205606937408,-0.19979284703731537,-0.2481604814529419,0.19937223196029663,-0.20185460150241852,0.1225,0.12,0.06,0.11,0.1,0.06,False,True
3,nominal_modifier_order,final,20,6047,0.23666386306285858,0.40784698724746704,-0.5223955512046814,0.2432790994644165,0.442196786403656,-0.6064772605895996,0.9925,1.0,1.0,0.54,0.72,0.7,True,False
3,nominal_modifier_order,final,21,1838,-0.2354118824005127,0.2010742425918579,-0.4271230101585388,-0.24191635847091675,0.20320358872413635,-0.4676324725151062,1.0,1.0,1.0,0.55,0.56,0.66,False,True
3,nominal_modifier_order,final,22,9465,0.23255124688148499,-0.024702096357941628,0.048052724450826645,0.2388075590133667,-0.0244612880051136,0.04762478917837143,1.0,1.0,1.0,0.58,0.52,0.5,False,True
3,nominal_modifier_order,final,23,8793,0.22631001472473145,-0.6464492678642273,0.5053462386131287,0.23204736411571503,-0.8387786149978638,0.5797399878501892,1.0,1.0,1.0,0.5725,0.78,0.74,False,True
3,nominal_modifier_order,final,24,8003,0.22461825609207153,0.5918862223625183,-0.08273155242204666,0.23022018373012543,0.7269501686096191,-0.08218178153038025,1.0,1.0,1.0,0.605,0.74,0.54,True,False
3,nominal_modifier_order,final,25,8074,0.21610227227210999,0.17854945361614227,-0.1414213478565216,0.22105513513088226,0.17964161932468414,-0.1414213329553604,0.1975,0.18,0.02,0.145,0.1,0.02,True,False
4,case_marking,mean,1,3290,-0.7586350440979004,-0.5690845847129822,-0.8547938466072083,-1.1629587411880493,-0.6851264238357544,-1.6305499076843262,0.7925,1.0,0.94,0.7675,0.86,0.94,True,True
4,case_marking,mean,2,5482,-0.7304100394248962,-0.7631160616874695,-0.6572451591491699,-1.0680629014968872,-1.1689485311508179,-0.8632872104644775,0.955,0.96,0.74,0.86,0.88,0.7,True,True
4,case_marking,mean,3,15396,0.7177765369415283,-0.04778818413615227,0.7014005780220032,1.0295941829681396,-0.047362007200717926,0.9741625189781189,0.98,0.92,1.0,0.86,0.46,0.82,False,True
4,case_marking,mean,4,15120,0.6765802502632141,0.481760710477829,0.5479505062103271,0.917657196521759,0.5442396998405457,0.6484593749046326,0.6175,0.7,0.38,0.5775,0.54,0.38,True,True
4,case_marking,mean,5,13263,0.6730763912200928,-0.6838749647140503,0.6881116628646851,0.9089497327804565,-0.9279087781906128,0.9387972950935364,1.0,1.0,1.0,0.8525,0.74,0.9,False,True
4,case_marking,mean,6,15864,-0.6449806690216064,-0.0957907885313034,-0.6113656163215637,-0.842940092086792,-0.09526613354682922,-0.7647973895072937,0.9875,0.98,1.0,0.8125,0.52,0.76,True,True
4,case_marking,mean,7,16200,-0.6196691393852234,-0.6995977759361267,-0.7307459712028503,-0.7885375022888184,-0.9692521691322327,-1.0596966743469238,1.0,1.0,1.0,0.815,0.84,0.88,True,True
4,case_marking,mean,8,9071,0.5862047672271729,0.7269218564033508,0.6571606397628784,0.7226580381393433,1.0479024648666382,0.863091766834259,0.4475,0.68,0.62,0.4325,0.68,0.62,True,True
4,case_marking,mean,9,5530,0.5727902054786682,0.6735164523124695,0.6078335642814636,0.6979047060012817,0.9020188450813293,0.7577778697013855,1.0,1.0,1.0,0.8025,0.8,0.76,True,True
4,case_marking,mean,10,11875,0.5665741562843323,0.4357597529888153,0.6634024381637573,0.6867216229438782,0.47927767038345337,0.8776793479919434,0.68,0.76,0.72,0.5875,0.54,0.66,True,True
4,case_marking,mean,11,14481,0.5503432154655457,0.770342230796814,0.7164608240127563,0.6583179235458374,1.195989966392517,1.0166746377944946,0.995,1.0,1.0,0.785,0.92,0.9,True,True
4,case_marking,mean,12,15113,0.5449656844139099,0.36316823959350586,0.6434924006462097,0.6491488218307495,0.38586363196372986,0.8322200775146484,0.5225,0.32,0.7,0.4875,0.28,0.66,True,True
4,case_marking,mean,13,3534,0.5401284694671631,0.6634310483932495,0.7180495262145996,0.6409986019134521,0.8777469992637634,1.0213230848312378,0.375,0.52,0.6,0.3625,0.52,0.6,True,True
4,case_marking,mean,14,13034,0.5398247241973877,0.3372630178928375,0.4579031467437744,0.640489935874939,0.3546523451805115,0.5098986625671387,0.55,0.24,0.52,0.465,0.2,0.4,True,True
4,case_marking,mean,15,13451,-0.5255715250968933,-0.5090630650520325,-0.5665988326072693,-0.6170023679733276,-0.5854880213737488,-0.6807140707969666,0.4775,0.44,0.52,0.4225,0.4,0.44,True,True
4,case_marking,mean,16,3366,0.5236561298370361,-0.5610112547874451,0.485525906085968,0.6139020919799805,-0.6708954572677612,0.5497984886169434,0.835,0.84,0.86,0.7,0.7,0.66,False,True
4,case_marking,mean,17,15081,-0.5202531814575195,-0.7959387898445129,-0.5664098262786865,-0.6084251999855042,-1.301567554473877,-0.6803797483444214,0.805,0.94,0.56,0.6325,0.84,0.46,True,True
4,case_marking,mean,18,1788,-0.5188801884651184,0.034150540828704834,-0.24625186622142792,-0.6062267422676086,0.033827044069767,-0.25152236223220825,0.63,0.5,0.28,0.5325,0.26,0.14,False,True
4,case_marking,mean,19,2817,-0.5123814344406128,-0.6602243781089783,-0.5799825191497803,-0.5959078669548035,-0.8702120184898376,-0.704803466796875,0.8675,0.92,0.72,0.7,0.74,0.6,True,True
4,case_marking,mean,20,13269,0.5107520818710327,0.39033475518226624,0.584809422492981,0.5933421850204468,0.41970565915107727,0.7136988043785095,0.4925,0.3,0.64,0.425,0.24,0.54,True,True
4,case_marking,mean,21,4071,0.4916360080242157,0.43720653653144836,0.5532103776931763,0.5638728737831116,0.48124438524246216,0.6574106216430664,0.41,0.56,0.38,0.37,0.44,0.38,True,True
4,case_marking,mean,22,12022,0.4807252585887909,0.12612003087997437,0.4342772960662842,0.5475430488586426,0.1258574277162552,0.4772673547267914,0.295,0.12,0.2,0.29,0.08,0.2,True,True
4,case_marking,mean,23,9920,-0.4803972542285919,-0.43135952949523926,-0.3480919897556305,-0.5470558404922485,-0.473324716091156,-0.36758196353912354,0.4225,0.76,0.28,0.375,0.5,0.24,True,True
4,case_marking,mean,24,6858,0.47474098205566406,-0.15944337844848633,0.26000091433525085,0.538726806640625,-0.15988630056381226,0.2665550410747528,0.8525,0.78,0.92,0.6875,0.42,0.66,False,True
4,case_marking,mean,25,11261,-0.46473705768585205,0.14067740738391876,-0.36971837282180786,-0.5242040753364563,0.14066235721111298,-0.39391371607780457,0.9975,1.0,1.0,0.7025,0.52,0.62,False,True
4,case_marking,final,1,6102,0.545896589756012,0.06415703892707825,0.43638578057289124,0.6507278680801392,0.06364334374666214,0.48012807965278625,1.0,1.0,1.0,0.78,0.54,0.72,True,True
4,case_marking,final,2,6858,0.4821786880493164,-0.1468958556652069,0.2500837445259094,0.5496982932090759,-0.1470142900943756,0.2556951642036438,0.8525,0.78,0.92,0.6825,0.42,0.64,False,True
4,case_marking,final,3,9622,0.4041025638580322,0.08724824339151382,0.21197624504566193,0.44122782349586487,0.08670198917388916,0.21472540497779846,1.0,1.0,1.0,0.725,0.58,0.58,True,True
4,case_marking,final,4,6235,0.40070950984954834,0.773486852645874,0.023788686841726303,0.4368107318878174,1.2081061601638794,0.023556264117360115,0.7925,0.96,0.9,0.6,0.86,0.46,True,True
4,case_marking,final,5,15659,-0.39100560545921326,-0.6810056567192078,-0.526304304599762,-0.42429566383361816,-0.920635461807251,-0.6127448081970215,1.0,1.0,1.0,0.69,0.82,0.72,True,True
4,case_marking,final,6,398,0.37009263038635254,0.5048159956932068,0.35661959648132324,0.3978813588619232,0.5789234042167664,0.3778811991214752,0.7375,0.74,0.66,0.56,0.56,0.44,True,True
4,case_marking,final,7,4923,0.3698602616786957,-0.2432311326265335,0.4091426730155945,0.39759206771850586,-0.2482416033744812,0.4438835382461548,0.885,0.68,0.92,0.6425,0.4,0.72,False,True
4,case_marking,final,8,13627,0.34131598472595215,0.32830700278282166,0.27181318402290344,0.36266738176345825,0.34407928586006165,0.2796085774898529,0.43,0.38,0.48,0.34,0.3,0.34,True,True
4,case_marking,final,9,11611,0.28055015206336975,0.05512804165482521,0.1489240527153015,0.29192349314689636,0.05465709790587425,0.14908984303474426,0.465,0.36,0.3,0.3375,0.2,0.18,True,True
4,case_marking,final,10,16335,0.2582263946533203,0.37841761112213135,0.08316842466592789,0.26695743203163147,0.404710590839386,0.08261875808238983,1.0,1.0,1.0,0.6025,0.68,0.56,True,True
4,case_marking,final,11,9551,0.24370077252388,0.3218545615673065,0.04206206649541855,0.2509619891643524,0.33652666211128235,0.04167620465159416,0.285,0.22,0.2,0.2025,0.18,0.12,True,True
4,case_marking,final,12,4253,-0.23179137706756592,0.14819000661373138,0.054770577698946,-0.23798277974128723,0.1483384370803833,0.054301612079143524,1.0,1.0,1.0,0.5825,0.62,0.6,False,False
4,case_marking,final,13,10152,0.23071756958961487,-0.2763221859931946,-0.17882336676120758,0.23681817948818207,-0.2846269905567169,-0.1799263060092926,1.0,1.0,1.0,0.62,0.6,0.52,False,False
4,case_marking,final,14,661,-0.22891153395175934,0.08869234472513199,-0.4185154438018799,-0.23486141860485077,0.088148333132267,-0.4561822712421417,1.0,1.0,1.0,0.625,0.56,0.7,False,True
4,case_marking,final,15,8666,0.22624368965625763,0.0,0.1414213627576828,0.23197567462921143,0.0,0.14142140746116638,0.1375,0.0,0.02,0.1075,0.0,0.02,False,True
4,case_marking,final,16,9136,0.22578983008861542,-0.07362084090709686,0.15877623856067657,0.23148486018180847,-0.07307925075292587,0.1592000424861908,0.15,0.06,0.14,0.12,0.04,0.12,False,True
4,case_marking,final,17,7918,-0.22397442162036896,0.48000195622444153,-0.6638857126235962,-0.22952546179294586,0.5416566133499146,-0.8788222670555115,1.0,1.0,1.0,0.5875,0.72,0.84,False,True
4,case_marking,final,18,3874,0.21088795363903046,0.1533477008342743,0.3062324523925781,0.21546974778175354,0.15362350642681122,0.3184543251991272,0.2525,0.34,0.16,0.17,0.24,0.16,True,True
4,case_marking,final,19,443,0.20535807311534882,0.23023393750190735,0.4378608465194702,0.20956796407699585,0.23421184718608856,0.48213517665863037,0.1325,0.06,0.54,0.1,0.06,0.4,True,True
4,case_marking,final,20,5205,0.18712350726127625,0.0,0.0,0.19024984538555145,0.0,0.0,0.1325,0.0,0.0,0.095,0.0,0.0,False,False
4,case_marking,final,21,4825,0.18348711729049683,0.7519435882568359,0.14789670705795288,0.18642264604568481,1.1291794776916504,0.14803828299045563,1.0,1.0,1.0,0.6075,0.9,0.54,True,True
4,case_marking,final,22,7038,0.18011179566383362,0.3907279968261719,-0.014990309253334999,0.1828773468732834,0.4202045798301697,-0.01484131719917059,1.0,1.0,1.0,0.5775,0.76,0.52,True,False
4,case_marking,final,23,5219,0.17571689188480377,0.22172437608242035,0.5110170245170593,0.17827090620994568,0.22509880363941193,0.5885276794433594,1.0,1.0,0.98,0.6025,0.58,0.66,True,True
