variable_id,variable,inspection_grade,ablation_role,split,intervention_kind,target_feature,intervention_feature,intervention_side,n_pairs,train_direction_norm,target_train_basis_mean_activation,target_train_changed_mean_activation,target_train_basis_fire_rate,target_train_changed_fire_rate,baseline_downstream_score,intervention_downstream_score,mean_attenuation,attenuation_fraction,attenuation_ci_low,attenuation_ci_high,attenuation_bootstrap_p,mean_final_repr_cosine_to_baseline
10,morphological_segmentation_type,B,causal_worth_testing,val,matched_control,15843,6618,changed,50,1.121433138847351,0.009739617817103863,0.034987930208444595,0.4375,0.8100000023841858,0.07811879366636276,0.08829950541257858,-0.010180701911449432,-0.13032333749200162,-0.014659298561513424,-0.005705184772610665,0.0009995002498750624,0.9999612473378882
10,morphological_segmentation_type,B,causal_worth_testing,val,matched_control,15843,5205,changed,50,1.121433138847351,0.009739617817103863,0.034987930208444595,0.4375,0.8100000023841858,0.07811879366636276,0.07630293816328049,0.0018158695101737976,0.02324497633602981,0.0008111123964190483,0.00297193294763565,0.001999000499750125,0.9999995304714748
10,morphological_segmentation_type,B,causal_worth_testing,test,target,15843,15843,changed,50,1.121433138847351,0.009739617817103863,0.034987930208444595,0.4375,0.8100000023841858,0.47371602058410645,0.46746066212654114,0.0062553932145237925,0.013204943347304784,0.004156846702098846,0.008338054715655742,0.0009995002498750624,0.9999971629444054
10,morphological_segmentation_type,B,causal_worth_testing,test,matched_control,15843,8685,changed,50,1.121433138847351,0.009739617817103863,0.034987930208444595,0.4375,0.8100000023841858,0.47371602058410645,0.474727600812912,-0.00101156298071146,-0.002135378447754779,-0.0019427438145503402,-0.00015586029924452354,0.0239880059970015,0.9999996266012401
10,morphological_segmentation_type,B,causal_worth_testing,test,matched_control,15843,6618,changed,50,1.121433138847351,0.009739617817103863,0.034987930208444595,0.4375,0.8100000023841858,0.47371602058410645,0.4750578701496124,-0.0013418321311473847,-0.002832566501535803,-0.004397779836319387,0.001271592058241366,0.33183408295852074,0.9999863780568435
10,morphological_segmentation_type,B,causal_worth_testing,test,matched_control,15843,5205,changed,50,1.121433138847351,0.009739617817103863,0.034987930208444595,0.4375,0.8100000023841858,0.47371602058410645,0.4719507694244385,0.001765311174094677,0.003726517781513899,0.0009254588084295392,0.0026126208230853073,0.0009995002498750624,0.999999564251046
11,agreement_indexing_density,C,exploratory_causal,val,target,758,758,changed,50,1.5639450550079346,0.012006373144686222,0.07519668340682983,0.5425000190734863,0.9399999976158142,1.4826420545578003,1.4680066108703613,0.01463526725769043,0.009871072530756869,0.011153765797615052,0.018345449566841126,0.0009995002498750624,0.9999854670181096
11,agreement_indexing_density,C,exploratory_causal,val,matched_control,758,7247,changed,50,1.5639450550079346,0.012006373144686222,0.07519668340682983,0.5425000190734863,0.9399999976158142,1.4826420545578003,1.4866136312484741,-0.003971657752990723,-0.002678770469771461,-0.004687401473522186,-0.0032375743389129645,0.0009995002498750624,0.9999937124430843
11,agreement_indexing_density,C,exploratory_causal,val,matched_control,758,5205,changed,50,1.5639450550079346,0.012006373144686222,0.07519668340682983,0.5425000190734863,0.9399999976158142,1.4826420545578003,1.4872756004333496,-0.004633572101593018,-0.0031252129179453136,-0.008107254445552825,-0.0013050284981727708,0.00399800099950025,0.9998949219775161
11,agreement_indexing_density,C,exploratory_causal,val,matched_control,758,8041,changed,50,1.5639450550079346,0.012006373144686222,0.07519668340682983,0.5425000190734863,0.9399999976158142,1.4826420545578003,1.4822328090667725,0.000409090518951416,0.00027591994823958214,-0.000755974531173706,0.0015850050449371332,0.5187406296851574,0.9999829809322859
11,agreement_indexing_density,C,exploratory_causal,test,target,758,758,changed,50,1.5639450550079346,0.012006373144686222,0.07519668340682983,0.5425000190734863,0.9399999976158142,1.262274146080017,1.231370210647583,0.030903856866061688,0.024482682277881855,0.020741518165916205,0.041214439548552036,0.0009995002498750624,0.9999659736997992
11,agreement_indexing_density,C,exploratory_causal,test,matched_control,758,7247,changed,50,1.5639450550079346,0.012006373144686222,0.07519668340682983,0.5425000190734863,0.9399999976158142,1.262274146080017,1.271145224571228,-0.008871120177209377,-0.007027887091531245,-0.011297817931510508,-0.006787050809711218,0.0009995002498750624,0.9999898493683559
11,agreement_indexing_density,C,exploratory_causal,test,matched_control,758,5205,changed,50,1.5639450550079346,0.012006373144686222,0.07519668340682983,0.5425000190734863,0.9399999976158142,1.262274146080017,1.2605116367340088,0.0017624979466199875,0.0013962877652952108,-0.0012892167391255495,0.004724713680334389,0.23388305847076463,0.999973568938248
11,agreement_indexing_density,C,exploratory_causal,test,matched_control,758,8041,changed,50,1.5639450550079346,0.012006373144686222,0.07519668340682983,0.5425000190734863,0.9399999976158142,1.262274146080017,1.2606998682022095,0.001574299968779087,0.0012471933879562248,0.000176954654045403,0.0030031332075595844,0.025987006496751622,0.9999830340369863
12,optionality_vs_obligatoriness_of_marking,D,diagnostic_control,val,target,9607,9607,changed,50,0.2435036599636078,0.005234654992818832,0.0072913262993097305,0.39750000834465027,0.4625000059604645,0.30549106001853943,0.3059180974960327,-0.0004270446300506592,-0.0013978956700884896,-0.0007852519154548645,-7.302720099687602e-05,0.013993003498250875,0.999999833469818
12,optionality_vs_obligatoriness_of_marking,D,diagnostic_control,val,matched_control,9607,12995,changed,50,0.2435036599636078,0.005234654992818832,0.0072913262993097305,0.39750000834465027,0.4625000059604645,0.30549106001853943,0.306161493062973,-0.0006704396009445191,-0.0021946292009456247,-0.0010376810133457183,-0.00032990788668394117,0.0009995002498750624,0.9999995909500989
12,optionality_vs_obligatoriness_of_marking,D,diagnostic_control,val,matched_control,9607,6216,changed,50,0.2435036599636078,0.005234654992818832,0.0072913262993097305,0.39750000834465027,0.4625000059604645,0.30549106001853943,0.30593347549438477,-0.0004423996806144714,-0.001448159172277,-0.0007362099140882491,-0.00013563005626201634,0.0069965017491254375,0.999999574113068
12,optionality_vs_obligatoriness_of_marking,D,diagnostic_control,val,matched_control,9607,8551,changed,50,0.2435036599636078,0.005234654992818832,0.0072913262993097305,0.39750000834465027,0.4625000059604645,0.30549106001853943,0.31216540932655334,-0.006674370467662811,-0.021848005854108336,-0.00870259951800108,-0.0047443787753582,0.0009995002498750624,0.9999820458416618
12,optionality_vs_obligatoriness_of_marking,D,diagnostic_control,test,target,9607,9607,changed,50,0.2435036599636078,0.005234654992818832,0.0072913262993097305,0.39750000834465027,0.4625000059604645,0.05489514395594597,0.05660981684923172,-0.0017146795615553855,-0.031235541761789293,-0.0026175421103835105,-0.0008765887282788756,0.0009995002498750624,0.999999188033146
12,optionality_vs_obligatoriness_of_marking,D,diagnostic_control,test,matched_control,9607,12995,changed,50,0.2435036599636078,0.005234654992818832,0.0072913262993097305,0.39750000834465027,0.4625000059604645,0.05489514395594597,0.05517562851309776,-0.00028048709034919736,-0.005109506417804309,-0.0007056386210024356,0.00010573106631636601,0.16891554222888555,0.9999997139480028
12,optionality_vs_obligatoriness_of_marking,D,diagnostic_control,test,matched_control,9607,6216,changed,50,0.2435036599636078,0.005234654992818832,0.0072913262993097305,0.39750000834465027,0.4625000059604645,0.05489514395594597,0.05505801737308502,-0.0001628711074590683,-0.00296694927314107,-0.0004645268451422453,0.0001080716997385024,0.25787106446776614,0.9999997976089187
12,optionality_vs_obligatoriness_of_marking,D,diagnostic_control,test,matched_control,9607,8551,changed,50,0.2435036599636078,0.005234654992818832,0.0072913262993097305,0.39750000834465027,0.4625000059604645,0.05489514395594597,0.05495849624276161,-6.334923207759857e-05,-0.0011540042982387862,-0.00027417879737913606,0.0001745112687349319,0.5757121439280359,0.9999999167546392
13,redundancy_cumulative_exponence,B,causal_worth_testing,val,target,4814,4814,changed,50,0.6451439261436462,0.08091170340776443,0.10337728261947632,1.0,1.0,0.5984931588172913,0.6012341976165771,-0.0027410615980625152,-0.004579938062248277,-0.004733481250703334,-0.000750999584794046,0.012993503248375811,0.9999838562385743
13,redundancy_cumulative_exponence,B,causal_worth_testing,val,matched_control,4814,7247,changed,50,0.6451439261436462,0.08091170340776443,0.10337728261947632,1.0,1.0,0.5984931588172913,0.5951235294342041,0.0033695099502801893,0.005629989082813956,0.002840036001056433,0.0038994180597364905,0.0009995002498750624,0.9999968260451431
13,redundancy_cumulative_exponence,B,causal_worth_testing,val,matched_control,4814,8041,changed,50,0.6451439261436462,0.08091170340776443,0.10337728261947632,1.0,1.0,0.5984931588172913,0.6012336015701294,-0.0027404844015836718,-0.004578973646080206,-0.003652449583634734,-0.001821405231952668,0.0009995002498750624,0.9999817949385015
13,redundancy_cumulative_exponence,B,causal_worth_testing,val,matched_control,4814,5205,changed,50,0.6451439261436462,0.08091170340776443,0.10337728261947632,1.0,1.0,0.5984931588172913,0.5738173127174377,0.024675862714648247,0.04122998291811941,0.01909986458905041,0.031138964269310232,0.0009995002498750624,0.9999267901381325
13,redundancy_cumulative_exponence,B,causal_worth_testing,test,target,4814,4814,changed,50,0.6451439261436462,0.08091170340776443,0.10337728261947632,1.0,1.0,0.04938895255327225,0.051961008459329605,-0.002572060525417328,-0.05207764879490073,-0.004441315848380327,-0.0006953817717731011,0.0079960019990005,0.9999885788677509
13,redundancy_cumulative_exponence,B,causal_worth_testing,test,matched_control,4814,7247,changed,50,0.6451439261436462,0.08091170340776443,0.10337728261947632,1.0,1.0,0.04938895255327225,0.04794864356517792,0.0014403080195188522,0.029162554479471848,0.0008976542912423611,0.002035648800432682,0.0009995002498750624,0.999998048406959
13,redundancy_cumulative_exponence,B,causal_worth_testing,test,matched_control,4814,8041,changed,50,0.6451439261436462,0.08091170340776443,0.10337728261947632,1.0,1.0,0.04938895255327225,0.05311787500977516,-0.0037289278768002985,-0.07550125451189063,-0.004902602015994489,-0.002588223840110004,0.0009995002498750624,0.9999830463545873
13,redundancy_cumulative_exponence,B,causal_worth_testing,test,matched_control,4814,5205,changed,50,0.6451439261436462,0.08091170340776443,0.10337728261947632,1.0,1.0,0.04938895255327225,0.032607413828372955,0.016781536415219307,0.33978320145822677,0.013689221981912853,0.019874873226508497,0.0009995002498750624,0.9999539765099723
14,definiteness_and_specificity,C,exploratory_causal,val,target,12995,12995,basis,50,0.686769425868988,0.014447415247559547,0.003710591234266758,0.32749998569488525,0.20749999582767487,0.5651381611824036,0.5624299049377441,0.0027083075046539307,0.0047922927359700974,0.0009038977921009064,0.0050317240357398985,0.0009995002498750624,0.9999979971229616
14,definiteness_and_specificity,C,exploratory_causal,val,matched_control,12995,3132,basis,50,0.686769425868988,0.014447415247559547,0.003710591234266758,0.32749998569488525,0.20749999582767487,0.5651381611824036,0.5644883513450623,0.0006498239189386368,0.0011498496537183942,-5.6609725579619404e-05,0.0015025006476789707,0.07496251874062969,0.999999651423247
14,definiteness_and_specificity,C,exploratory_causal,val,matched_control,12995,13197,basis,50,0.686769425868988,0.014447415247559547,0.003710591234266758,0.32749998569488525,0.20749999582767487,0.5651381611824036,0.5647596120834351,0.00037855446338653565,0.0006698441007673408,-0.00014170662313699723,0.0009798981957137584,0.15992003998001,0.99999948555182
14,definiteness_and_specificity,C,exploratory_causal,val,matched_control,12995,15325,basis,50,0.686769425868988,0.014447415247559547,0.003710591234266758,0.32749998569488525,0.20749999582767487,0.5651381611824036,0.5645045042037964,0.0006336627900600433,0.0011212528786487712,8.599025011062623e-05,0.0013447650410234927,0.01999000499750125,0.9999997540155908
14,definiteness_and_specificity,C,exploratory_causal,test,target,12995,12995,basis,50,0.686769425868988,0.014447415247559547,0.003710591234266758,0.32749998569488525,0.20749999582767487,0.5032537579536438,0.498972624540329,0.004281095266342163,0.0085068321869074,0.0017105078101158143,0.007146514445543288,0.0009995002498750624,0.9999984955700109
14,definiteness_and_specificity,C,exploratory_causal,test,matched_control,12995,3132,basis,50,0.686769425868988,0.014447415247559547,0.003710591234266758,0.32749998569488525,0.20749999582767487,0.5032537579536438,0.5032621622085571,-8.463449776172637e-06,-1.68174596660483e-05,-0.0005303880898281932,0.0005216779466718435,0.9975012493753124,0.9999996135159597
14,definiteness_and_specificity,C,exploratory_causal,test,matched_control,12995,13197,basis,50,0.686769425868988,0.014447415247559547,0.003710591234266758,0.32749998569488525,0.20749999582767487,0.5032537579536438,0.5032103657722473,4.33783233165741e-05,8.619572657134496e-05,-0.0006299926601350307,0.0007163819037377834,0.8975512243878061,0.9999996209582577
14,definiteness_and_specificity,C,exploratory_causal,test,matched_control,12995,15325,basis,50,0.686769425868988,0.014447415247559547,0.003710591234266758,0.32749998569488525,0.20749999582767487,0.5032537579536438,0.5029866099357605,0.0002671719342470169,0.0005308890992357516,-0.0005516092609614134,0.0012931206077337251,0.6016991504247876,0.9999991436271943
15,number_marking,B,causal_worth_testing,val,target,8685,8685,changed,50,0.5845643281936646,0.0010641143890097737,0.02301226370036602,0.03500000014901161,0.7574999928474426,0.17852850258350372,0.17764852941036224,0.0008799819648265838,0.004929083883482342,0.00018647260591387748,0.0017987410016357893,0.01199400299850075,0.9999996525376147
15,number_marking,B,causal_worth_testing,val,matched_control,8685,5205,changed,50,0.5845643281936646,0.0010641143890097737,0.02301226370036602,0.03500000014901161,0.7574999928474426,0.17852850258350372,0.11525078117847443,0.06327771283686161,0.35444039422928847,0.05309645226038992,0.07386386655084788,0.0009995002498750624,0.9999468807778321
15,number_marking,B,causal_worth_testing,val,matched_control,8685,758,changed,50,0.5845643281936646,0.0010641143890097737,0.02301226370036602,0.03500000014901161,0.7574999928474426,0.17852850258350372,0.17856422066688538,-3.573104739189148e-05,-0.00020014197663019594,-0.001438702505081892,0.0014819251708686329,0.9305347326336831,0.9999977344021862
15,number_marking,B,causal_worth_testing,val,matched_control,8685,9728,changed,50,0.5845643281936646,0.0010641143890097737,0.02301226370036602,0.03500000014901161,0.7574999928474426,0.17852850258350372,0.19059713184833527,-0.012068646252155304,-0.06760066923493294,-0.014112986711785198,-0.00996761639975012,0.0009995002498750624,0.9999860090899939
15,number_marking,B,causal_worth_testing,test,target,8685,8685,changed,50,0.5845643281936646,0.0010641143890097737,0.02301226370036602,0.03500000014901161,0.7574999928474426,0.13530294597148895,0.13452143967151642,0.000781494602560997,0.005775887560686768,0.00011410341225564481,0.0015305887516587964,0.025987006496751622,0.9999994597264319
15,number_marking,B,causal_worth_testing,test,matched_control,8685,5205,changed,50,0.5845643281936646,0.0010641143890097737,0.02301226370036602,0.03500000014901161,0.7574999928474426,0.13530294597148895,0.04641731083393097,0.0888856315612793,0.6569378879600247,0.07350436664558947,0.10353567611053585,0.0009995002498750624,0.9999083336237505
15,number_marking,B,causal_worth_testing,test,matched_control,8685,758,changed,50,0.5845643281936646,0.0010641143890097737,0.02301226370036602,0.03500000014901161,0.7574999928474426,0.13530294597148895,0.1378779113292694,-0.0025749605521559714,-0.019031075293058048,-0.005863955700770021,0.0003304099198430739,0.09295352323838081,0.9999921240319888
15,number_marking,B,causal_worth_testing,test,matched_control,8685,9728,changed,50,0.5845643281936646,0.0010641143890097737,0.02301226370036602,0.03500000014901161,0.7574999928474426,0.13530294597148895,0.144736185669899,-0.00943323764950037,-0.0697193810657171,-0.01172975394781679,-0.0070236442275345345,0.0009995002498750624,0.9999874236208188
16,gender_noun_class,A,primary_causal,val,target,5205,5205,changed,50,1.6678919792175293,0.054385919123888016,0.17809106409549713,0.625,0.9150000214576721,1.7015348672866821,1.4934216737747192,0.20811333507299423,0.12230918041947499,0.1754843965470791,0.24151092453300954,0.0009995002498750624,0.9998758719107159
16,gender_noun_class,A,primary_causal,val,matched_control,5205,7247,changed,50,1.6678919792175293,0.054385919123888016,0.17809106409549713,0.625,0.9150000214576721,1.7015348672866821,1.7167783975601196,-0.01524346113204956,-0.008958653404709381,-0.01728168538212776,-0.013179185897111893,0.0009995002498750624,0.9999920382194794
16,gender_noun_class,A,primary_causal,val,matched_control,5205,8041,changed,50,1.6678919792175293,0.054385919123888016,0.17809106409549713,0.625,0.9150000214576721,1.7015348672866821,1.7177375555038452,-0.016202640533447266,-0.009522367625227967,-0.018113265126943588,-0.014315997362136842,0.0009995002498750624,0.9999816419969867
16,gender_noun_class,A,primary_causal,val,matched_control,5205,9728,changed,50,1.6678919792175293,0.054385919123888016,0.17809106409549713,0.625,0.9150000214576721,1.7015348672866821,1.6924546957015991,0.009080359935760498,0.005336570005315441,0.007625000894069671,0.0104418608546257,0.0009995002498750624,0.9999886949850233
16,gender_noun_class,A,primary_causal,test,target,5205,5205,changed,50,1.6678919792175293,0.054385919123888016,0.17809106409549713,0.625,0.9150000214576721,1.259529709815979,1.0418579578399658,0.21767177700996398,0.17281988294009076,0.1936021889448166,0.2431599680036306,0.0009995002498750624,0.9998855479626662
16,gender_noun_class,A,primary_causal,test,matched_control,5205,7247,changed,50,1.6678919792175293,0.054385919123888016,0.17809106409549713,0.625,0.9150000214576721,1.259529709815979,1.2763220071792603,-0.016792255342006682,-0.013332162958236277,-0.018380770683288576,-0.015194573730230332,0.0009995002498750624,0.99999216475661
16,gender_noun_class,A,primary_causal,test,matched_control,5205,8041,changed,50,1.6678919792175293,0.054385919123888016,0.17809106409549713,0.625,0.9150000214576721,1.259529709815979,1.2800583839416504,-0.02052893817424774,-0.016298891573781994,-0.02213098393380642,-0.018736905828118326,0.0009995002498750624,0.9999814450432705
16,gender_noun_class,A,primary_causal,test,matched_control,5205,9728,changed,50,1.6678919792175293,0.054385919123888016,0.17809106409549713,0.625,0.9150000214576721,1.259529709815979,1.2535252571105957,0.006004456579685211,0.004767221076954572,0.004623628355562687,0.007469867512583732,0.0009995002498750624,0.9999884331388769
17,animacy_and_humanness,D,diagnostic_control,val,target,6618,6618,changed,50,0.8138619065284729,0.02977084182202816,0.050939712673425674,0.7724999785423279,0.8274999856948853,0.4498804807662964,0.4217449128627777,0.0281355532258749,0.06254006214706331,0.020818253573030233,0.036534177763387556,0.0009995002498750624,0.9999969817915857
17,animacy_and_humanness,D,diagnostic_control,val,matched_control,6618,5205,changed,50,0.8138619065284729,0.02977084182202816,0.050939712673425674,0.7724999785423279,0.8274999856948853,0.4498804807662964,0.44999217987060547,-0.00011170729994773865,-0.0002483043935524028,-0.0005226351097226143,0.0002650495767593382,0.5367316341829086,0.9999997208514838
17,animacy_and_humanness,D,diagnostic_control,val,matched_control,6618,7247,changed,50,0.8138619065284729,0.02977084182202816,0.050939712673425674,0.7724999785423279,0.8274999856948853,0.4498804807662964,0.46898895502090454,-0.019108505621552467,-0.04247462701427791,-0.02135335343144834,-0.0169517296217382,0.0009995002498750624,0.9999931478493157
17,animacy_and_humanness,D,diagnostic_control,val,matched_control,6618,8041,changed,50,0.8138619065284729,0.02977084182202816,0.050939712673425674,0.7724999785423279,0.8274999856948853,0.4498804807662964,0.4467540383338928,0.0031264160573482515,0.006949436997184059,0.0019534196462482212,0.004347527971491218,0.0009995002498750624,0.9999895419833674
17,animacy_and_humanness,D,diagnostic_control,test,target,6618,6618,changed,50,0.8138619065284729,0.02977084182202816,0.050939712673425674,0.7724999785423279,0.8274999856948853,0.7751635909080505,0.6413155198097229,0.13384811513125897,0.17267079710808547,0.1087561266347766,0.160479421261698,0.0009995002498750624,0.9999538745170636
17,animacy_and_humanness,D,diagnostic_control,test,matched_control,6618,5205,changed,50,0.8138619065284729,0.02977084182202816,0.050939712673425674,0.7724999785423279,0.8274999856948853,0.7751635909080505,0.7755532264709473,-0.00038951270282268526,-0.0005024909675729198,-0.0010981855783611537,0.00028168953023850876,0.2798600699650175,0.9999994344586061
17,animacy_and_humanness,D,diagnostic_control,test,matched_control,6618,7247,changed,50,0.8138619065284729,0.02977084182202816,0.050939712673425674,0.7724999785423279,0.8274999856948853,0.7751635909080505,0.7952876091003418,-0.02012396775186062,-0.02596093003837652,-0.022941625932231546,-0.01736571746505797,0.0009995002498750624,0.9999947663823524
17,animacy_and_humanness,D,diagnostic_control,test,matched_control,6618,8041,changed,50,0.8138619065284729,0.02977084182202816,0.050939712673425674,0.7724999785423279,0.8274999856948853,0.7751635909080505,0.7697378396987915,0.0054257366061210635,0.006999472975459526,0.004050012230873108,0.006680910337716338,0.0009995002498750624,0.9999896788714964
18,person_marking_and_person_hierarchy,B,causal_worth_testing,val,target,13235,13235,changed,50,0.6661167740821838,0.001015374669805169,0.002648671856150031,0.13750000298023224,0.3125,0.5336594581604004,0.5336140990257263,4.532694816589356e-05,8.493609074622599e-05,-0.0010078310817480088,0.0010551903247833247,0.9005497251374313,0.9999996020856924
18,person_marking_and_person_hierarchy,B,causal_worth_testing,val,matched_control,13235,12995,changed,50,0.6661167740821838,0.001015374669805169,0.002648671856150031,0.13750000298023224,0.3125,0.5336594581604004,0.5329275727272034,0.0007319627702236176,0.0013715914878503171,-0.00034952658414840696,0.0017911255322396737,0.18690654672663667,0.9999995246693423
18,person_marking_and_person_hierarchy,B,causal_worth_testing,val,matched_control,13235,6944,changed,50,0.6661167740821838,0.001015374669805169,0.002648671856150031,0.13750000298023224,0.3125,0.5336594581604004,0.5320228338241577,0.0016366098821163177,0.0030667682490964246,7.423125579953193e-05,0.003276831418275833,0.04297851074462768,0.9999986176018044
18,person_marking_and_person_hierarchy,B,causal_worth_testing,val,matched_control,13235,6216,changed,50,0.6661167740821838,0.001015374669805169,0.002648671856150031,0.13750000298023224,0.3125,0.5336594581604004,0.5311955213546753,0.0024639031291007994,0.0046169951481685005,-0.0003001167103648185,0.005440114997327327,0.09295352323838081,0.9999987124713543
18,person_marking_and_person_hierarchy,B,causal_worth_testing,test,target,13235,13235,changed,50,0.6661167740821838,0.001015374669805169,0.002648671856150031,0.13750000298023224,0.3125,0.374948114156723,0.3751407265663147,-0.0001925891637802124,-0.0005136421720998784,-0.000650070458650589,9.982883930206298e-05,0.2818590704647676,0.999999864554136
18,person_marking_and_person_hierarchy,B,causal_worth_testing,test,matched_control,13235,12995,changed,50,0.6661167740821838,0.001015374669805169,0.002648671856150031,0.13750000298023224,0.3125,0.374948114156723,0.37313035130500793,0.0018177872896194458,0.0048481035668301465,0.0005295505598187447,0.0033160385042428965,0.00399800099950025,0.9999996624981297
18,person_marking_and_person_hierarchy,B,causal_worth_testing,test,matched_control,13235,6944,changed,50,0.6661167740821838,0.001015374669805169,0.002648671856150031,0.13750000298023224,0.3125,0.374948114156723,0.3741084635257721,0.0008396565914154053,0.0022393940913767087,0.00012058436870574951,0.0018858508169651029,0.005997001499250375,0.9999998413611126
18,person_marking_and_person_hierarchy,B,causal_worth_testing,test,matched_control,13235,6216,changed,50,0.6661167740821838,0.001015374669805169,0.002648671856150031,0.13750000298023224,0.3125,0.374948114156723,0.3724512755870819,0.002496821731328964,0.006659112653345225,0.00022274145483970644,0.005139487922191619,0.031984007996002,0.999998904570874
19,inclusive_exclusive_distinction,C,exploratory_causal,val,target,6062,6062,basis,50,0.7699591517448425,0.01974029466509819,0.01199771836400032,0.9950000047683716,0.925000011920929,0.22609743475914001,0.2253904491662979,0.0007069853506982326,0.0031269056699001433,-0.00012908994406461715,0.001609427277464419,0.09795102448775612,0.9999993740353041
19,inclusive_exclusive_distinction,C,exploratory_causal,val,matched_control,6062,9728,basis,50,0.7699591517448425,0.01974029466509819,0.01199771836400032,0.9950000047683716,0.925000011920929,0.22609743475914001,0.23514075577259064,-0.009043363779783249,-0.0399976399087282,-0.010297243499197067,-0.007842256166972221,0.0009995002498750624,0.9999930313016424
19,inclusive_exclusive_distinction,C,exploratory_causal,val,matched_control,6062,8041,basis,50,0.7699591517448425,0.01974029466509819,0.01199771836400032,0.9950000047683716,0.925000011920929,0.22609743475914001,0.22211986780166626,0.003977550175040961,0.017592195060851603,0.0027329974137246605,0.005091401248704642,0.0009995002498750624,0.9999910186683636
19,inclusive_exclusive_distinction,C,exploratory_causal,val,matched_control,6062,15325,basis,50,0.7699591517448425,0.01974029466509819,0.01199771836400032,0.9950000047683716,0.925000011920929,0.22609743475914001,0.22635160386562347,-0.00025418683886528013,-0.0011242358372445206,-0.0015929478853940963,0.0010377661529928444,0.7306346826586707,0.9999973476331269
19,inclusive_exclusive_distinction,C,exploratory_causal,test,target,6062,6062,basis,50,0.7699591517448425,0.01974029466509819,0.01199771836400032,0.9950000047683716,0.925000011920929,0.15161389112472534,0.15050454437732697,0.0011093364655971527,0.007316852416145403,0.00030295675992965697,0.0019242124557495106,0.010994502748625687,0.9999994298447058
19,inclusive_exclusive_distinction,C,exploratory_causal,test,matched_control,6062,9728,basis,50,0.7699591517448425,0.01974029466509819,0.01199771836400032,0.9950000047683716,0.925000011920929,0.15161389112472534,0.16098804771900177,-0.009374164398759604,-0.0618291920959138,-0.010363139719702303,-0.008380021400749685,0.0009995002498750624,0.9999929629352438
19,inclusive_exclusive_distinction,C,exploratory_causal,test,matched_control,6062,8041,basis,50,0.7699591517448425,0.01974029466509819,0.01199771836400032,0.9950000047683716,0.925000011920929,0.15161389112472534,0.14778342843055725,0.00383045082911849,0.025264511059658545,0.002357938224449754,0.005367434950545428,0.0009995002498750624,0.9999907683269912
19,inclusive_exclusive_distinction,C,exploratory_causal,test,matched_control,6062,15325,basis,50,0.7699591517448425,0.01974029466509819,0.01199771836400032,0.9950000047683716,0.925000011920929,0.15161389112472534,0.15244077146053314,-0.0008269001543521881,-0.005453986756872678,-0.0024732280233874917,0.0006984725492075071,0.2958520739630185,0.9999940138171306
20,pronoun_richness_and_reduction,A,primary_causal,val,target,6944,6944,basis,50,0.49444854259490967,0.026570091024041176,0.0028541511856019497,0.9024999737739563,0.3700000047683716,0.46069127321243286,0.4573056101799011,0.003385658264160156,0.0073490826959923105,0.00215652996301651,0.004707029499113559,0.0009995002498750624,0.9999983863489159
20,pronoun_richness_and_reduction,A,primary_causal,val,matched_control,6944,8041,basis,50,0.49444854259490967,0.026570091024041176,0.0028541511856019497,0.9024999737739563,0.3700000047683716,0.46069127321243286,0.47525131702423096,-0.014560027718544007,-0.03160473958409479,-0.01672091049700975,-0.012598680362105371,0.0009995002498750624,0.9999898181501743
20,pronoun_richness_and_reduction,A,primary_causal,val,matched_control,6944,9728,basis,50,0.49444854259490967,0.026570091024041176,0.0028541511856019497,0.9024999737739563,0.3700000047683716,0.46069127321243286,0.4615253508090973,-0.0008341369032859803,-0.0018106201523408172,-0.0017197935730218887,0.00012073921412229533,0.095952023988006,0.9999925247305056
20,pronoun_richness_and_reduction,A,primary_causal,val,matched_control,6944,6618,basis,50,0.49444854259490967,0.026570091024041176,0.0028541511856019497,0.9024999737739563,0.3700000047683716,0.46069127321243286,0.4622478783130646,-0.001556602418422699,-0.00337884068775256,-0.0028380276933312417,-0.0003196759000420609,0.012993503248375811,0.9999964177157472
20,pronoun_richness_and_reduction,A,primary_causal,test,target,6944,6944,basis,50,0.49444854259490967,0.026570091024041176,0.0028541511856019497,0.9024999737739563,0.3700000047683716,0.4315686523914337,0.4267222583293915,0.004846399426460266,0.011229729962093194,0.0028208420369774103,0.0068843513019382924,0.0009995002498750624,0.9999987618889086
20,pronoun_richness_and_reduction,A,primary_causal,test,matched_control,6944,8041,basis,50,0.49444854259490967,0.026570091024041176,0.0028541511856019497,0.9024999737739563,0.3700000047683716,0.4315686523914337,0.44728538393974304,-0.015716788452118637,-0.03641781757091911,-0.017759299780707807,-0.01392843107925728,0.0009995002498750624,0.9999898146921679
20,pronoun_richness_and_reduction,A,primary_causal,test,matched_control,6944,9728,basis,50,0.49444854259490967,0.026570091024041176,0.0028541511856019497,0.9024999737739563,0.3700000047683716,0.4315686523914337,0.4323764741420746,-0.0008078338950872422,-0.001871854896343433,-0.002013786650262773,0.0003694637082517144,0.18590704647676162,0.9999926966207316
20,pronoun_richness_and_reduction,A,primary_causal,test,matched_control,6944,6618,basis,50,0.49444854259490967,0.026570091024041176,0.0028541511856019497,0.9024999737739563,0.3700000047683716,0.4315686523914337,0.4356459379196167,-0.004077317211776971,-0.009447667686667001,-0.006155842788517475,-0.002214358615688982,0.0009995002498750624,0.9999864205257499
